id,split,image_path,source_image_path,row_index,question,answer,question_type
vqa_rad_train_001378_001378,train,data/VQA_RAD/images/train/001378.jpg,img_625.jpg,1378,"what organ is seen in the left posterior portion of this image, to the left of the spinal column?",the left kidney,
vqa_rad_train_001379_001379,train,data/VQA_RAD/images/train/001379.jpg,img_626.jpg,1379,is this a ct scan?,no,
vqa_rad_train_001380_001380,train,data/VQA_RAD/images/train/001380.jpg,img_627.jpg,1380,what solid organ is seen on the right side of this image?,the liver,
vqa_rad_train_001381_001381,train,data/VQA_RAD/images/train/001381.jpg,img_628.jpg,1381,what is one organ system seen in this image?,respiratory system,
vqa_rad_train_001382_001382,train,data/VQA_RAD/images/train/001382.jpg,img_629.jpg,1382,is this xray suggestive of aortic dissection?,no,
vqa_rad_train_001383_001383,train,data/VQA_RAD/images/train/001383.jpg,img_63.jpg,1383,are the vertebral arteries in view?,yes,
vqa_rad_train_001384_001384,train,data/VQA_RAD/images/train/001384.jpg,img_630.jpg,1384,does this patient have any fractured ribs?,no,
vqa_rad_train_001385_001385,train,data/VQA_RAD/images/train/001385.jpg,img_631.jpg,1385,is there fat stranding shown in this image?,yes,
vqa_rad_train_001386_001386,train,data/VQA_RAD/images/train/001386.jpg,img_632.jpg,1386,what part of the body is being imaged?,the abdomen,
vqa_rad_train_001387_001387,train,data/VQA_RAD/images/train/001387.jpg,img_633.jpg,1387,what type of imaging modality is this?,xray - plain film,
vqa_rad_train_001388_001388,train,data/VQA_RAD/images/train/001388.jpg,img_634.jpg,1388,what abnormality can be seen in the greater omentum?,omental caking,
vqa_rad_train_001389_001389,train,data/VQA_RAD/images/train/001389.jpg,img_635.jpg,1389,is this a contrast enhanced image?,yes,
vqa_rad_train_001390_001390,train,data/VQA_RAD/images/train/001390.jpg,img_636.jpg,1390,is this an mri?,yes,
vqa_rad_train_001391_001391,train,data/VQA_RAD/images/train/001391.jpg,img_637.jpg,1391,is the width of the abdominal aorta within normal limits?,no,
vqa_rad_train_001392_001392,train,data/VQA_RAD/images/train/001392.jpg,img_638.jpg,1392,what type of mri sequence is this?,diffusion weighted imaging (dwi),
vqa_rad_train_001393_001393,train,data/VQA_RAD/images/train/001393.jpg,img_639.jpg,1393,is this image enhanced by contrast?,yes,
vqa_rad_train_001394_001394,train,data/VQA_RAD/images/train/001394.jpg,img_64.jpg,1394,is the vertebro-basilar arterial network viewed in this section?,yes,
vqa_rad_train_001395_001395,train,data/VQA_RAD/images/train/001395.jpg,img_640.jpg,1395,what lobe of the brain is the lesion found in?,the right frontal lobe,
vqa_rad_train_001396_001396,train,data/VQA_RAD/images/train/001396.jpg,img_641.jpg,1396,there is a mass found in which organ?,the pancreas,
vqa_rad_train_001397_001397,train,data/VQA_RAD/images/train/001397.jpg,img_642.jpg,1397,does the appendix appear normal?,no,
vqa_rad_train_001398_001398,train,data/VQA_RAD/images/train/001398.jpg,img_643.jpg,1398,was this a contrast ct or a non-contrast ct?,contrast ct with gi and iv contrast,
vqa_rad_train_001399_001399,train,data/VQA_RAD/images/train/001399.jpg,img_644.jpg,1399,do we see diffuse cerebral edema in this mri?,no,
vqa_rad_train_001400_001400,train,data/VQA_RAD/images/train/001400.jpg,img_645.jpg,1400,what is the difference between the left and right costophrenic angles?,the left costophrenic angle is blunted,
vqa_rad_train_001401_001401,train,data/VQA_RAD/images/train/001401.jpg,img_646.jpg,1401,is there a clavicle fracture shown in this radiograph?,no,
vqa_rad_train_001402_001402,train,data/VQA_RAD/images/train/001402.jpg,img_647.jpg,1402,on which side of the brain is the infarction?,right side,
vqa_rad_train_001403_001403,train,data/VQA_RAD/images/train/001403.jpg,img_648.jpg,1403,there is a large enhancing mass growing from what organ in this ct scan?,the left kidney,
vqa_rad_train_001404_001404,train,data/VQA_RAD/images/train/001404.jpg,img_649.jpg,1404,is this a contrast ct or a non-contrast ct?,non-contrast ct,
vqa_rad_train_001405_001405,train,data/VQA_RAD/images/train/001405.jpg,img_65.jpg,1405,is the vertebral artery/basilar artery located in this image?,yes,
vqa_rad_train_001406_001406,train,data/VQA_RAD/images/train/001406.jpg,img_650.jpg,1406,does this patient have an endotracheal tube placed?,no,
vqa_rad_train_001407_001407,train,data/VQA_RAD/images/train/001407.jpg,img_651.jpg,1407,which lobe of the brain demonstrates a hyper-intense signal in this t2 weighted mri image?,the left occipital lobe,
vqa_rad_train_001408_001408,train,data/VQA_RAD/images/train/001408.jpg,img_652.jpg,1408,does this cxr display pneumoperitoneum?,no,
vqa_rad_train_001409_001409,train,data/VQA_RAD/images/train/001409.jpg,img_653.jpg,1409,is the appendix seen in this image ruptured?,no,
vqa_rad_train_001410_001410,train,data/VQA_RAD/images/train/001410.jpg,img_654.jpg,1410,can the liver be seen in this image?,yes,
vqa_rad_train_001411_001411,train,data/VQA_RAD/images/train/001411.jpg,img_655.jpg,1411,what imaging modality is seen here?,ct with gi and iv contrast,
vqa_rad_train_001412_001412,train,data/VQA_RAD/images/train/001412.jpg,img_656.jpg,1412,can you see intraperitoneal bleeding in this ct?,no,
vqa_rad_train_001413_001413,train,data/VQA_RAD/images/train/001413.jpg,img_657.jpg,1413,what vessel is seen just anterior to the spine enhancing with contrast?,the aorta,
vqa_rad_train_001414_001414,train,data/VQA_RAD/images/train/001414.jpg,img_658.jpg,1414,what two large vessels are seen directly anterior to the spinal column?,the aorta and the inferior vena cava,
vqa_rad_train_001415_001415,train,data/VQA_RAD/images/train/001415.jpg,img_659.jpg,1415,is the appendix seen in this image inflamed?,yes,
vqa_rad_train_001416_001416,train,data/VQA_RAD/images/train/001416.jpg,img_66.jpg,1416,is there blurring of the grey-white matter junctions in the right temporal lobe?,yes,
vqa_rad_train_001417_001417,train,data/VQA_RAD/images/train/001417.jpg,img_660.jpg,1417,does this image display the contents of the abdomen?,yes,
vqa_rad_train_001418_001418,train,data/VQA_RAD/images/train/001418.jpg,img_661.jpg,1418,which side of the image is the thoracic mass located on?,left side,
vqa_rad_train_001419_001419,train,data/VQA_RAD/images/train/001419.jpg,img_662.jpg,1419,was contrast used with this image?,yes,
vqa_rad_train_001420_001420,train,data/VQA_RAD/images/train/001420.jpg,img_663.jpg,1420,does this image show a pleural effusion?,no,
vqa_rad_train_001421_001421,train,data/VQA_RAD/images/train/001421.jpg,img_664.jpg,1421,where is the bleed?,subarachnoid,
vqa_rad_train_001422_001422,train,data/VQA_RAD/images/train/001422.jpg,img_665.jpg,1422,what kind of brain bleed is this?,subarachnoid,
vqa_rad_train_001423_001423,train,data/VQA_RAD/images/train/001423.jpg,img_666.jpg,1423,where is the enhancement in left rectus muscles?,medial rectus,
vqa_rad_train_001424_001424,train,data/VQA_RAD/images/train/001424.jpg,img_667.jpg,1424,which rectus muscles are enhanced on the left?,medial rectus,
vqa_rad_train_001425_001425,train,data/VQA_RAD/images/train/001425.jpg,img_668.jpg,1425,how do you tell which side is r vs l?,imagine the patient is laying down and you are looking from the feet,
vqa_rad_train_001426_001426,train,data/VQA_RAD/images/train/001426.jpg,img_669.jpg,1426,how can you tell contrast has been give orally?,bowel contents light up on image,
vqa_rad_train_001427_001427,train,data/VQA_RAD/images/train/001427.jpg,img_67.jpg,1427,is there no definitive border between the grey matter and white matter in the right temporal lobe?,yes,
vqa_rad_train_001428_001428,train,data/VQA_RAD/images/train/001428.jpg,img_670.jpg,1428,is the saggital plane?,no,
vqa_rad_train_001429_001429,train,data/VQA_RAD/images/train/001429.jpg,img_671.jpg,1429,what type of image is this?,chest xray,
vqa_rad_train_001430_001430,train,data/VQA_RAD/images/train/001430.jpg,img_672.jpg,1430,is there evidence of pneumothorax?,no,
vqa_rad_train_001431_001431,train,data/VQA_RAD/images/train/001431.jpg,img_673.jpg,1431,is there a pneumothorax?,no,
vqa_rad_train_001432_001432,train,data/VQA_RAD/images/train/001432.jpg,img_674.jpg,1432,what side are the infarcts located?,bilateral,
vqa_rad_train_001433_001433,train,data/VQA_RAD/images/train/001433.jpg,img_675.jpg,1433,where are the infarcts seen?,bilateral,
vqa_rad_train_001434_001434,train,data/VQA_RAD/images/train/001434.jpg,img_676.jpg,1434,are the pulmonary arteries enlarged?,yes,
vqa_rad_train_001435_001435,train,data/VQA_RAD/images/train/001435.jpg,img_677.jpg,1435,do the pulmonary arteries appear enlarged?,yes,
vqa_rad_train_001436_001436,train,data/VQA_RAD/images/train/001436.jpg,img_678.jpg,1436,is this an mri?,yes,
vqa_rad_train_001437_001437,train,data/VQA_RAD/images/train/001437.jpg,img_679.jpg,1437,how would you describe the lesions?,loculated,
vqa_rad_train_001438_001438,train,data/VQA_RAD/images/train/001438.jpg,img_68.jpg,1438,is there evidence of portal venous congestion?,no,
vqa_rad_train_001439_001439,train,data/VQA_RAD/images/train/001439.jpg,img_680.jpg,1439,what is one adjective to describe the lesion(s)?,loculated,
vqa_rad_train_001440_001440,train,data/VQA_RAD/images/train/001440.jpg,img_681.jpg,1440,are the lesions in the cerebellum?,yes,
vqa_rad_train_001441_001441,train,data/VQA_RAD/images/train/001441.jpg,img_682.jpg,1441,what kind of image is this?,chest x ray,
vqa_rad_train_001442_001442,train,data/VQA_RAD/images/train/001442.jpg,img_683.jpg,1442,what modality is this?,chest x ray,
vqa_rad_train_001443_001443,train,data/VQA_RAD/images/train/001443.jpg,img_684.jpg,1443,are the findings normal?,no,
vqa_rad_train_001444_001444,train,data/VQA_RAD/images/train/001444.jpg,img_685.jpg,1444,is this a normal image?,no,
vqa_rad_train_001445_001445,train,data/VQA_RAD/images/train/001445.jpg,img_686.jpg,1445,where is the enhancement in right rectus muscles?,medial and lateral rectus,
vqa_rad_train_001446_001446,train,data/VQA_RAD/images/train/001446.jpg,img_687.jpg,1446,which rectus muscles are enhanced on the right?,medial and lateral rectus,
vqa_rad_train_001447_001447,train,data/VQA_RAD/images/train/001447.jpg,img_688.jpg,1447,is this normal gallbladder finding?,no,
vqa_rad_train_001448_001448,train,data/VQA_RAD/images/train/001448.jpg,img_689.jpg,1448,does the lesion demonstrate ring enhancement?,yes,
vqa_rad_train_001449_001449,train,data/VQA_RAD/images/train/001449.jpg,img_69.jpg,1449,is the portal vein engorged?,no,
vqa_rad_train_001450_001450,train,data/VQA_RAD/images/train/001450.jpg,img_690.jpg,1450,is this lesion ring enhancing?,yes,
vqa_rad_train_001451_001451,train,data/VQA_RAD/images/train/001451.jpg,img_691.jpg,1451,is there evidence of calcification?,no,
vqa_rad_train_001452_001452,train,data/VQA_RAD/images/train/001452.jpg,img_692.jpg,1452,is the mass calcified?,no,
vqa_rad_train_001453_001453,train,data/VQA_RAD/images/train/001453.jpg,img_693.jpg,1453,what is the location of the mass?,pineal gland,
vqa_rad_train_001454_001454,train,data/VQA_RAD/images/train/001454.jpg,img_694.jpg,1454,where is the mass located?,pineal gland,
vqa_rad_train_001455_001455,train,data/VQA_RAD/images/train/001455.jpg,img_695.jpg,1455,do you always recommend using both iv and oral contrast?,no,
vqa_rad_train_001456_001456,train,data/VQA_RAD/images/train/001456.jpg,img_696.jpg,1456,are the lungs hyperinflated?,yes,
vqa_rad_train_001457_001457,train,data/VQA_RAD/images/train/001457.jpg,img_697.jpg,1457,do the lungs appear hyperinflated?,yes,
vqa_rad_train_001458_001458,train,data/VQA_RAD/images/train/001458.jpg,img_698.jpg,1458,the air fluid level is in which location?,cardiac region,
vqa_rad_train_001459_001459,train,data/VQA_RAD/images/train/001459.jpg,img_699.jpg,1459,where is there an air fluid level?,cardiac region,
vqa_rad_train_001460_001460,train,data/VQA_RAD/images/train/001460.jpg,img_7.jpg,1460,is there evidence of an aortic aneurysm?,no,
vqa_rad_train_001461_001461,train,data/VQA_RAD/images/train/001461.jpg,img_70.jpg,1461,is the plane of section transverse?,yes,
vqa_rad_train_001462_001462,train,data/VQA_RAD/images/train/001462.jpg,img_700.jpg,1462,do you see dependent layering in the occipital horns of the lateral ventricles?,yes,
vqa_rad_train_001463_001463,train,data/VQA_RAD/images/train/001463.jpg,img_701.jpg,1463,is there dependent layering in the occipital horns of the lateral ventricles?,yes,
vqa_rad_train_001464_001464,train,data/VQA_RAD/images/train/001464.jpg,img_702.jpg,1464,what do the hyperdensities represent?,infarct,
vqa_rad_train_001465_001465,train,data/VQA_RAD/images/train/001465.jpg,img_703.jpg,1465,what are the hyperdensities indicative of?,infarct,
vqa_rad_train_001466_001466,train,data/VQA_RAD/images/train/001466.jpg,img_704.jpg,1466,what could cause this finding?,congenital developmental disorder? history of surgery and past manipulation?,
vqa_rad_train_001467_001467,train,data/VQA_RAD/images/train/001467.jpg,img_705.jpg,1467,what type of image modality is this?,mr flair,
vqa_rad_train_001468_001468,train,data/VQA_RAD/images/train/001468.jpg,img_706.jpg,1468,which image modality is this?,mr flair,
vqa_rad_train_001469_001469,train,data/VQA_RAD/images/train/001469.jpg,img_707.jpg,1469,how is the image oriented?,pa,
vqa_rad_train_001470_001470,train,data/VQA_RAD/images/train/001470.jpg,img_708.jpg,1470,what plane is this x-ray in?,pa,
vqa_rad_train_001471_001471,train,data/VQA_RAD/images/train/001471.jpg,img_709.jpg,1471,are the enhanced muscles also enlarged?,yes,
vqa_rad_train_001472_001472,train,data/VQA_RAD/images/train/001472.jpg,img_71.jpg,1472,is the liver parenchyma normal?,yes,
vqa_rad_train_001473_001473,train,data/VQA_RAD/images/train/001473.jpg,img_710.jpg,1473,do the enhanced muscles appear enlarged?,yes,
vqa_rad_train_001474_001474,train,data/VQA_RAD/images/train/001474.jpg,img_711.jpg,1474,what side of the abdomen is the aorta on?,left,
vqa_rad_train_001475_001475,train,data/VQA_RAD/images/train/001475.jpg,img_712.jpg,1475,where is the aorta located relative to the midline?,left,
vqa_rad_train_001476_001476,train,data/VQA_RAD/images/train/001476.jpg,img_713.jpg,1476,which side is abnormal?,left,
vqa_rad_train_001477_001477,train,data/VQA_RAD/images/train/001477.jpg,img_714.jpg,1477,which lung has a defect?,left,
vqa_rad_train_001478_001478,train,data/VQA_RAD/images/train/001478.jpg,img_715.jpg,1478,what area is abnormal?,right cerebellum,
vqa_rad_train_001479_001479,train,data/VQA_RAD/images/train/001479.jpg,img_716.jpg,1479,where is/are the abnormality located?,right cerebellum,
vqa_rad_train_001480_001480,train,data/VQA_RAD/images/train/001480.jpg,img_717.jpg,1480,in which area of the brain are the infarcts found?,right cerebellum,
vqa_rad_train_001481_001481,train,data/VQA_RAD/images/train/001481.jpg,img_718.jpg,1481,where are the infarcts located?,right cerebellum,
vqa_rad_train_001482_001482,train,data/VQA_RAD/images/train/001482.jpg,img_719.jpg,1482,what organ systems can be evaluated with this image?,respiratory 	cardia c	musculoskeletal,
vqa_rad_train_001483_001483,train,data/VQA_RAD/images/train/001483.jpg,img_72.jpg,1483,is the liver parenchyma homogenous?,yes,
vqa_rad_train_001484_001484,train,data/VQA_RAD/images/train/001484.jpg,img_720.jpg,1484,what side is the lesion located on?,right,
vqa_rad_train_001485_001485,train,data/VQA_RAD/images/train/001485.jpg,img_721.jpg,1485,where is the lesion?,right,
vqa_rad_train_001486_001486,train,data/VQA_RAD/images/train/001486.jpg,img_722.jpg,1486,is the lesion located in gray or white matter?,white matter,
vqa_rad_train_001487_001487,train,data/VQA_RAD/images/train/001487.jpg,img_723.jpg,1487,is the lesion seen in the gray or white matter?,white matter,
vqa_rad_train_001488_001488,train,data/VQA_RAD/images/train/001488.jpg,img_724.jpg,1488,are the findings normal?,no,
vqa_rad_train_001489_001489,train,data/VQA_RAD/images/train/001489.jpg,img_725.jpg,1489,is this image normal?,no,
vqa_rad_train_001490_001490,train,data/VQA_RAD/images/train/001490.jpg,img_726.jpg,1490,how can you tell this is a t2 weighted image?,csf is white,
vqa_rad_train_001491_001491,train,data/VQA_RAD/images/train/001491.jpg,img_727.jpg,1491,is this image best taken on expiration?,no,
vqa_rad_train_001492_001492,train,data/VQA_RAD/images/train/001492.jpg,img_728.jpg,1492,what is the best mri weighting for ring enhancing lesions?,t2,
vqa_rad_train_001493_001493,train,data/VQA_RAD/images/train/001493.jpg,img_729.jpg,1493,what is seen in the occipital lobe?,ring enhancing lesion,
vqa_rad_train_001494_001494,train,data/VQA_RAD/images/train/001494.jpg,img_73.jpg,1494,is there no evidence of any hypo- or hyperattenuations located in the liver?,yes,
vqa_rad_train_001495_001495,train,data/VQA_RAD/images/train/001495.jpg,img_730.jpg,1495,what is abnormal about the occipital lobe?,ring enhancing lesion,
vqa_rad_train_001496_001496,train,data/VQA_RAD/images/train/001496.jpg,img_731.jpg,1496,does the r vertebral artery appear normal?,no,
vqa_rad_train_001497_001497,train,data/VQA_RAD/images/train/001497.jpg,img_732.jpg,1497,is the right vertebral artery normal?,no,
